# z rho mu P theta
318.287 3.92865e-06 0 0 270
318.287 3.92789e-06 0 0 270
318.787 3.92789e-06 0 0 270
318.787 3.92711e-06 0 0 270
319.287 3.92711e-06 0 0 270
319.287 3.92631e-06 0 0 270
319.787 3.92631e-06 0 0 270
319.787 3.92548e-06 0 0 270
320.287 3.92548e-06 0 0 270
320.287 3.92464e-06 0 0 270
320.787 3.92464e-06 0 0 270
320.787 3.92379e-06 0 0 270
321.287 3.92379e-06 0 0 270
321.287 3.92292e-06 0 0 270
321.787 3.92292e-06 0 0 270
321.787 3.92205e-06 0 0 270
322.287 3.92205e-06 0 0 270
322.287 3.92116e-06 0 0 270
322.787 3.92116e-06 0 0 270
322.787 3.92027e-06 0 0 270
323.287 3.92027e-06 0 0 270
323.287 3.91938e-06 0 0 270
323.787 3.91938e-06 0 0 270
323.787 3.91849e-06 0 0 270
324.287 3.91849e-06 0 0 270
324.287 3.9176e-06 0 0 270
324.787 3.9176e-06 0 0 270
324.787 3.91672e-06 0 0 270
325.287 3.91672e-06 0 0 270
325.287 3.91584e-06 0 0 270
325.787 3.91584e-06 0 0 270
325.787 3.91497e-06 0 0 270
326.287 3.91497e-06 0 0 270
326.287 3.91412e-06 0 0 270
326.787 3.91412e-06 0 0 270
326.787 3.91327e-06 0 0 270
327.287 3.91327e-06 0 0 270
327.287 3.91244e-06 0 0 270
327.787 3.91244e-06 0 0 270
327.787 3.91163e-06 0 0 270
328.287 3.91163e-06 0 0 270
328.287 3.91084e-06 0 0 270
328.787 3.91084e-06 0 0 270
328.787 3.91007e-06 0 0 270
329.287 3.91007e-06 0 0 270
329.287 3.90932e-06 0 0 270
329.787 3.90932e-06 0 0 270
329.787 3.90861e-06 0 0 270
330.287 3.90861e-06 0 0 270
330.287 3.90791e-06 0 0 270
330.787 3.90791e-06 0 0 270
330.787 3.90725e-06 0 0 270
331.287 3.90725e-06 0 0 270
331.287 3.90663e-06 0 0 270
331.787 3.90663e-06 0 0 270
331.787 3.90603e-06 0 0 270
332.287 3.90603e-06 0 0 270
332.287 3.90548e-06 0 0 270
332.787 3.90548e-06 0 0 270
332.787 3.90496e-06 0 0 270
333.287 3.90496e-06 0 0 270
333.287 3.90448e-06 0 0 270
333.787 3.90448e-06 0 0 270
333.787 3.90405e-06 0 0 270
334.287 3.90405e-06 0 0 270
334.287 3.90367e-06 0 0 270
334.787 3.90367e-06 0 0 270
334.787 3.90333e-06 0 0 270
335.287 3.90333e-06 0 0 270
335.287 3.90304e-06 0 0 270
335.787 3.90304e-06 0 0 270
335.787 3.90281e-06 0 0 270
336.287 3.90281e-06 0 0 270
336.287 3.90263e-06 0 0 270
336.787 3.90263e-06 0 0 270
336.787 3.90251e-06 0 0 270
337.287 3.90251e-06 0 0 270
337.287 3.90246e-06 0 0 270
337.787 3.90246e-06 0 0 270
337.787 3.90245e-06 0 0 270
338.287 3.90245e-06 0 0 270
338.287 3.90245e-06 0 0 270
338.787 3.90245e-06 0 0 270
338.787 3.90245e-06 0 0 270
339.287 3.90245e-06 0 0 270
339.287 3.90245e-06 0 0 270
339.787 3.90245e-06 0 0 270
339.787 3.90245e-06 0 0 270
340.287 3.90245e-06 0 0 270
340.287 3.90245e-06 0 0 270
340.787 3.90245e-06 0 0 270
340.787 3.90245e-06 0 0 270
341.287 3.90245e-06 0 0 270
341.287 3.90245e-06 0 0 270
341.787 3.90245e-06 0 0 270
341.787 3.90245e-06 0 0 270
342.287 3.90245e-06 0 0 270
342.287 3.90245e-06 0 0 270
342.787 3.90245e-06 0 0 270
342.787 3.90245e-06 0 0 270
343.287 3.90245e-06 0 0 270
343.287 3.90245e-06 0 0 270
343.787 3.90245e-06 0 0 270
343.787 3.90245e-06 0 0 270
344.287 3.90245e-06 0 0 270
344.287 3.90245e-06 0 0 270
344.787 3.90245e-06 0 0 270
344.787 3.90245e-06 0 0 270
345.287 3.90245e-06 0 0 270
345.287 3.90245e-06 0 0 270
345.787 3.90245e-06 0 0 270
345.787 3.90245e-06 0 0 270
346.287 3.90245e-06 0 0 270
346.287 3.90245e-06 0 0 270
346.787 3.90245e-06 0 0 270
346.787 3.90245e-06 0 0 270
347.287 3.90245e-06 0 0 270
347.287 3.90245e-06 0 0 270
347.787 3.90245e-06 0 0 270
347.787 3.90245e-06 0 0 270
348.287 3.90245e-06 0 0 270
348.287 3.90245e-06 0 0 270
348.787 3.90245e-06 0 0 270
348.787 3.90245e-06 0 0 270
349.287 3.90245e-06 0 0 270
349.287 3.90245e-06 0 0 270
349.787 3.90245e-06 0 0 270
349.787 3.90245e-06 0 0 270
350.287 3.90245e-06 0 0 270
350.287 3.90245e-06 0 0 270
350.787 3.90245e-06 0 0 270
350.787 3.90245e-06 0 0 270
351.287 3.90245e-06 0 0 270
351.287 3.90245e-06 0 0 270
351.787 3.90245e-06 0 0 270
351.787 3.90245e-06 0 0 270
352.287 3.90245e-06 0 0 270
352.287 3.90245e-06 0 0 270
352.787 3.90245e-06 0 0 270
352.787 3.90245e-06 0 0 270
353.287 3.90245e-06 0 0 270
353.287 3.90245e-06 0 0 270
353.787 3.90245e-06 0 0 270
353.787 3.90245e-06 0 0 270
354.287 3.90245e-06 0 0 270
354.287 3.90245e-06 0 0 270
354.787 3.90245e-06 0 0 270
354.787 3.90245e-06 0 0 270
355.287 3.90245e-06 0 0 270
355.287 3.90245e-06 0 0 270
355.787 3.90245e-06 0 0 270
355.787 3.90245e-06 0 0 270
356.287 3.90245e-06 0 0 270
356.287 3.90245e-06 0 0 270
356.787 3.90245e-06 0 0 270
356.787 3.90245e-06 0 0 270
357.287 3.90245e-06 0 0 270
357.287 3.90245e-06 0 0 270
357.787 3.90245e-06 0 0 270
357.787 3.90245e-06 0 0 270
358.287 3.90245e-06 0 0 270
358.287 3.90245e-06 0 0 270
358.787 3.90245e-06 0 0 270
358.787 3.90245e-06 0 0 270
359.287 3.90245e-06 0 0 270
359.287 3.90245e-06 0 0 270
359.787 3.90245e-06 0 0 270
359.787 3.90245e-06 0 0 270
360.287 3.90245e-06 0 0 270
360.287 3.90245e-06 0 0 270
360.787 3.90245e-06 0 0 270
360.787 3.90245e-06 0 0 270
361.287 3.90245e-06 0 0 270
361.287 3.90245e-06 0 0 270
361.787 3.90245e-06 0 0 270
361.787 3.90245e-06 0 0 270
362.287 3.90245e-06 0 0 270
362.287 3.90245e-06 0 0 270
362.787 3.90245e-06 0 0 270
362.787 3.90245e-06 0 0 270
363.287 3.90245e-06 0 0 270
363.287 3.90245e-06 0 0 270
363.787 3.90245e-06 0 0 270
363.787 3.90245e-06 0 0 270
364.287 3.90245e-06 0 0 270
364.287 3.90245e-06 0 0 270
364.787 3.90245e-06 0 0 270
364.787 3.90245e-06 0 0 270
365.287 3.90245e-06 0 0 270
365.287 3.90245e-06 0 0 270
365.787 3.90245e-06 0 0 270
365.787 3.90245e-06 0 0 270
366.287 3.90245e-06 0 0 270
366.287 3.90245e-06 0 0 270
366.787 3.90245e-06 0 0 270
366.787 3.90245e-06 0 0 270
367.287 3.90245e-06 0 0 270
367.287 3.90245e-06 0 0 270
367.787 3.90245e-06 0 0 270
367.787 3.90245e-06 0 0 270
368.287 3.90245e-06 0 0 270
368.287 3.90245e-06 0 0 270
368.787 3.90245e-06 0 0 270
368.787 3.90245e-06 0 0 270
369.287 3.90245e-06 0 0 270
369.287 3.90245e-06 0 0 270
369.787 3.90245e-06 0 0 270
369.787 3.90245e-06 0 0 270
370.287 3.90245e-06 0 0 270
370.287 3.90245e-06 0 0 270
370.787 3.90245e-06 0 0 270
370.787 3.90245e-06 0 0 270
371.287 3.90245e-06 0 0 270
371.287 3.90245e-06 0 0 270
371.787 3.90245e-06 0 0 270
371.787 3.90245e-06 0 0 270
372.287 3.90245e-06 0 0 270
372.287 3.90245e-06 0 0 270
372.787 3.90245e-06 0 0 270
372.787 3.90245e-06 0 0 270
373.287 3.90245e-06 0 0 270
373.287 3.90245e-06 0 0 270
373.787 3.90245e-06 0 0 270
373.787 3.90245e-06 0 0 270
374.287 3.90245e-06 0 0 270
374.287 3.90245e-06 0 0 270
374.787 3.90245e-06 0 0 270
374.787 3.90245e-06 0 0 270
375.287 3.90245e-06 0 0 270
375.287 3.90245e-06 0 0 270
375.787 3.90245e-06 0 0 270
375.787 3.90245e-06 0 0 270
376.287 3.90245e-06 0 0 270
376.287 3.90245e-06 0 0 270
376.787 3.90245e-06 0 0 270
376.787 3.90245e-06 0 0 270
377.287 3.90245e-06 0 0 270
377.287 3.90245e-06 0 0 270
377.787 3.90245e-06 0 0 270
377.787 3.90245e-06 0 0 270
378.287 3.90245e-06 0 0 270
378.287 3.90245e-06 0 0 270
378.787 3.90245e-06 0 0 270
378.787 3.90245e-06 0 0 270
379.287 3.90245e-06 0 0 270
379.287 3.90245e-06 0 0 270
379.787 3.90245e-06 0 0 270
379.787 3.90245e-06 0 0 270
380.287 3.90245e-06 0 0 270
380.287 3.90245e-06 0 0 270
380.787 3.90245e-06 0 0 270
380.787 3.90245e-06 0 0 270
381.287 3.90245e-06 0 0 270
381.287 3.90245e-06 0 0 270
381.787 3.90245e-06 0 0 270
381.787 3.90245e-06 0 0 270
382.287 3.90245e-06 0 0 270
382.287 3.90245e-06 0 0 270
382.787 3.90245e-06 0 0 270
382.787 3.90245e-06 0 0 270
383.287 3.90245e-06 0 0 270
383.287 3.90245e-06 0 0 270
383.787 3.90245e-06 0 0 270
383.787 3.90245e-06 0 0 270
384.287 3.90245e-06 0 0 270
384.287 3.90245e-06 0 0 270
384.787 3.90245e-06 0 0 270
384.787 3.90245e-06 0 0 270
385.287 3.90245e-06 0 0 270
385.287 3.90245e-06 0 0 270
385.787 3.90245e-06 0 0 270
385.787 3.90245e-06 0 0 270
386.287 3.90245e-06 0 0 270
386.287 3.90245e-06 0 0 270
386.787 3.90245e-06 0 0 270
386.787 3.90245e-06 0 0 270
387.287 3.90245e-06 0 0 270
387.287 3.90245e-06 0 0 270
387.787 3.90245e-06 0 0 270
387.787 3.90245e-06 0 0 270
388.287 3.90245e-06 0 0 270
388.287 3.90245e-06 0 0 270
388.787 3.90245e-06 0 0 270
388.787 3.90245e-06 0 0 270
389.287 3.90245e-06 0 0 270
389.287 3.90245e-06 0 0 270
389.787 3.90245e-06 0 0 270
389.787 3.90245e-06 0 0 270
390.287 3.90245e-06 0 0 270
390.287 3.90245e-06 0 0 270
390.787 3.90245e-06 0 0 270
390.787 3.90245e-06 0 0 270
391.287 3.90245e-06 0 0 270
391.287 3.90245e-06 0 0 270
391.787 3.90245e-06 0 0 270
391.787 3.90245e-06 0 0 270
392.287 3.90245e-06 0 0 270
392.287 3.90245e-06 0 0 270
392.787 3.90245e-06 0 0 270
392.787 3.90245e-06 0 0 270
393.287 3.90245e-06 0 0 270
393.287 3.90245e-06 0 0 270
393.787 3.90245e-06 0 0 270
393.787 3.90245e-06 0 0 270
394.287 3.90245e-06 0 0 270
394.287 3.90245e-06 0 0 270
394.787 3.90245e-06 0 0 270
394.787 3.90245e-06 0 0 270
395.287 3.90245e-06 0 0 270
395.287 3.90245e-06 0 0 270
395.787 3.90245e-06 0 0 270
395.787 3.90245e-06 0 0 270
396.287 3.90245e-06 0 0 270
396.287 3.90245e-06 0 0 270
396.787 3.90245e-06 0 0 270
396.787 3.90245e-06 0 0 270
397.287 3.90245e-06 0 0 270
397.287 3.90245e-06 0 0 270
397.787 3.90245e-06 0 0 270
397.787 3.90245e-06 0 0 270
398.287 3.90245e-06 0 0 270
398.287 3.90245e-06 0 0 270
398.787 3.90245e-06 0 0 270
398.787 3.90245e-06 0 0 270
399.287 3.90245e-06 0 0 270
399.287 3.90245e-06 0 0 270
399.787 3.90245e-06 0 0 270
399.787 3.90245e-06 0 0 270
400.287 3.90245e-06 0 0 270
400.287 3.90245e-06 0 0 270
400.787 3.90245e-06 0 0 270
400.787 3.90245e-06 0 0 270
401.287 3.90245e-06 0 0 270
401.287 3.90245e-06 0 0 270
401.787 3.90245e-06 0 0 270
401.787 3.90245e-06 0 0 270
402.287 3.90245e-06 0 0 270
402.287 3.90245e-06 0 0 270
402.787 3.90245e-06 0 0 270
402.787 3.90245e-06 0 0 270
403.287 3.90245e-06 0 0 270
403.287 3.90245e-06 0 0 270
403.787 3.90245e-06 0 0 270
403.787 3.90245e-06 0 0 270
404.287 3.90245e-06 0 0 270
404.287 3.90245e-06 0 0 270
404.787 3.90245e-06 0 0 270
404.787 3.90245e-06 0 0 270
405.287 3.90245e-06 0 0 270
405.287 3.90245e-06 0 0 270
405.787 3.90245e-06 0 0 270
405.787 3.90245e-06 0 0 270
406.287 3.90245e-06 0 0 270
406.287 3.90245e-06 0 0 270
406.787 3.90245e-06 0 0 270
406.787 3.90245e-06 0 0 270
407.287 3.90245e-06 0 0 270
407.287 3.90245e-06 0 0 270
407.787 3.90245e-06 0 0 270
407.787 3.90245e-06 0 0 270
408.287 3.90245e-06 0 0 270
408.287 3.90245e-06 0 0 270
408.787 3.90245e-06 0 0 270
408.787 3.90245e-06 0 0 270
409.287 3.90245e-06 0 0 270
409.287 3.90245e-06 0 0 270
409.787 3.90245e-06 0 0 270
409.787 3.90245e-06 0 0 270
410.287 3.90245e-06 0 0 270
410.287 3.90245e-06 0 0 270
410.787 3.90245e-06 0 0 270
410.787 3.90245e-06 0 0 270
411.287 3.90245e-06 0 0 270
411.287 3.90245e-06 0 0 270
411.787 3.90245e-06 0 0 270
411.787 3.90245e-06 0 0 270
412.287 3.90245e-06 0 0 270
412.287 3.90245e-06 0 0 270
422.287 3.90245e-06 0 0 270
